0.000871658	0.0008955	0.00123501	0.00257778	2.00272e-05	0
0.000707626	0.000936508	0.00175285	0.00241184	3.62396e-05	3.8147e-06
0.000699043	0.000854492	0.00174236	0.002985	0.000150681	5.05447e-05
0.000626564	0.000666618	0.00169945	0.00281906	0.000154495	4.76837e-05
0.00080204	0.000869751	0.00175571	0.0024004	0.0001297	4.673e-05
0.000660896	0.000873566	0.00145817	0.00235462	0.000128746	4.673e-05
0.000720024	0.000851631	0.00185585	0.00140953	0	0
0.000720024	0.000928879	0.00157738	0.00150871	0	0
0.000734329	0.000917435	0.00149822	0.00144196	7.24792e-05	2.38419e-05
0.000867844	0.000716209	0.00164318	0.00138378	7.05719e-05	2.57492e-05
0.000653267	0.000667572	0.00153446	0.0018568	7.82013e-05	3.05176e-05
0.000722885	0.00071907	0.00145817	0.00208282	7.9155e-05	2.95639e-05
0.000717163	0.000868797	0.00180626	0.00162697	3.14713e-05	0
0.000763893	0.000808716	0.00172615	0.00194263	2.09808e-05	0
0.000847816	0.000750542	0.00147343	0.0019474	1.62125e-05	0
0.000781059	0.00100422	0.00166225	0.00193119	2.28882e-05	0
0.000826836	0.00103569	0.00170898	0.00191498	0	0
0.000777245	0.000888824	0.00186729	0.001894	0	0
0.000815392	0.00070858	0.0016489	0.00199318	0	0
0.000632286	0.000864029	0.00188446	0.00200558	0	0
0.000872612	0.000815392	0.00175571	0.00186825	0	0
0.000814438	0.000728607	0.001894	0.00185776	0	0
0.000692368	0.000647545	0.00171757	0.00234127	0	0
0.000685692	0.000881195	0.00164413	0.00228119	0	0
0.000723839	0.000741005	0.00139046	0.00268364	0	0
0.000752449	0.000887871	0.00156116	0.00268745	0	0
0.000649452	0.000584602	0.00172901	0.00213337	0	0
0.000714302	0.000655174	0.00167656	0.00208092	0	0
0.000725746	0.000872612	0.00155354	0.00197887	0	0
0.000734329	0.00077343	0.0016861	0.0018301	0	0
0.000818253	0.000900269	0.00131989	0.00130177	0	0
0.000968933	0.000731468	0.00188446	0.00114822	0	0
0.000713348	0.00088501	0.00162601	0.00163841	0	0
0.000794411	0.000603676	0.00171471	0.00182819	0	0
0.000699997	0.000927925	0.00122929	0.00197697	0	0
0.000752449	0.000793457	0.00135612	0.00195026	0	0
0.000940323	0.000882149	0.00142288	0.000975609	0	0
0.000894547	0.000901222	0.00149632	0.00105953	0	0
0.000754356	0.000781059	0.00148487	0.000321388	0	0
0.00077343	0.000622749	0.00158024	0.000257492	0	0
0.000833511	0.000750542	0.00147533	0.00034523	0	0
0.000861168	0.000854492	0.00149822	0.000231743	0	0
0.000741005	0.000778198	0.00125504	0.000437737	0	0
0.000814438	0.000800133	0.00138092	0.000383377	0	0
0.000648499	0.000945091	0.00133705	0.000707626	0	0
0.000824928	0.000777245	0.00149441	0.00063324	0	0
0.000705719	0.000756264	0.00127602	0.000992775	0	0
0.000900269	0.000743866	0.00125504	0.000997543	0	0
0.000869751	0.000645638	0.00173855	0.000909805	0	0
0.000767708	0.000879288	0.00157928	0.000937462	0	0
0.000699997	0.000784874	0.00156021	0.00105286	0	0
0.000806808	0.000748634	0.00156403	0.00101948	0	0
0.000810623	0.000655174	0.00141525	0.00106239	0	0
0.000793457	0.000775337	0.001647	0.000922203	0	0
0.000782967	0.0007658	0.00145531	0.000961304	0	0
0.000781059	0.000684738	0.00135517	0.00104809	0	0
0.000724792	0.000940323	0.00176048	0.000829697	0	0
0.000689507	0.000884056	0.00174141	0.000911713	0	0
0.000828743	0.000876427	0.00161076	0.00084877	0	0
0.000769615	0.000862122	0.00164413	0.00098896	0	0
0.000707626	0.000754356	0.0021534	0.00112057	0	0
0.000692368	0.000786781	0.00196457	0.00128651	0	0
0.000789642	0.000767708	0.0018301	0.0015192	0	0
0.000748634	0.000644684	0.00169754	0.00184917	0	0
0.000577927	0.000759125	0.00214672	0.00222397	0	0
0.000711441	0.000813484	0.00167847	0.00268936	0	0
0.000677109	0.000662804	0.0018959	0.00233555	7.62939e-06	0
0.000735283	0.000745773	0.00197411	0.00219917	5.72205e-06	0
0.000611305	0.000694275	0.00200272	0.00162601	1.33514e-05	0
0.000683784	0.00106907	0.00188541	0.0015049	1.33514e-05	0
0.000796318	0.000800133	0.00154495	0.00107956	3.8147e-06	0
0.000750542	0.00071907	0.00168228	0.00121689	0	0
0.000728607	0.000815392	0.00162697	0.00127125	0	0
0.00083065	0.000845909	0.00160599	0.00125217	0	0
0.000776291	0.000731468	0.00182629	0.00159836	0	0
0.000675201	0.000703812	0.00167179	0.00161743	5.72205e-06	0
0.000764847	0.000777245	0.00167561	0.00191021	6.77109e-05	1.71661e-05
0.000889778	0.000879288	0.00179672	0.00193977	7.53403e-05	1.62125e-05
0.000704765	0.000720978	0.00161171	0.00310516	0.000303268	1.33514e-05
0.000775337	0.000728607	0.00167561	0.00306606	0.000331879	1.71661e-05
0.000906944	0.000745773	0.00133514	0.00442123	0.000621796	8.4877e-05
0.00080204	0.000720978	0.00130653	0.0044632	0.000653267	8.4877e-05
0.000823975	0.000675201	0.00151443	0.00396633	0.000530243	8.7738e-05
0.000780106	0.000751495	0.00171375	0.00385475	0.000490189	8.29697e-05
0.000695229	0.00075531	0.00161266	0.00355911	0.000156403	1.04904e-05
0.000793457	0.000774384	0.00156212	0.00343895	0.000131607	1.04904e-05
0.000639915	0.000790596	0.00164413	0.00322247	1.90735e-06	0
0.000819206	0.000822067	0.00166702	0.00325203	0	0
0.000646591	0.00086689	0.00220013	0.00305176	0	0
0.000724792	0.000725746	0.0018177	0.00311375	0	0
0.000562668	0.000803947	0.00183201	0.00276279	0	0
0.000424385	0.000919342	0.0016489	0.00261688	0	0
0.00047493	0.00105858	0.00169754	0.00181103	0	0
0.000494957	0.000968933	0.00187016	0.00151348	0	0
0.000581741	0.00123501	0.00178909	0.000787735	0	0
0.000510216	0.00105476	0.00188065	0.000731468	0	0
0.00048542	0.0010891	0.00183678	0.000571251	0	0
0.000547409	0.00118351	0.0016861	0.000574112	0	0
0.000587463	0.00101852	0.00163651	0.000253677	0	0
0.000552177	0.00108814	0.00161839	0.000362396	0	0
0.000595093	0.00148869	0.00198174	0.00090313	0	0
0.000610352	0.00125122	0.0020752	0.000979424	0	0
0.000514984	0.0011692	0.00212955	0.000900269	0	0
0.000606537	0.00119019	0.00190449	0.000984192	0	0
0.00058651	0.00104427	0.00179386	0.00109673	0	0
0.000697136	0.00126553	0.00154686	0.00104523	0	0
0.00055027	0.00124073	0.00141811	0.00053215	0	0
0.000639915	0.00123692	0.0012846	0.000628471	0	0
0.000555992	0.00138283	0.00170326	0.000189781	0	0
0.000617981	0.00139999	0.00174618	0.00026226	0	0
0.000544548	0.000957489	0.00163078	4.86374e-05	0	0
0.000466347	0.00098896	0.00154018	0.000247002	0	0
0.000695229	0.00115395	0.00137424	0.000231743	0	0
0.000589371	0.00100899	0.00146675	0.000247002	0	0
0.000611305	0.00107288	0.00146198	0.00031662	0	0
0.000700951	0.000823975	0.00149822	0.00055027	0	0
0.00067997	0.00108528	0.00147057	0.000703812	0	0
0.000627518	0.00111198	0.00132561	0.000870705	0	0
0.000461578	0.000818253	0.00143909	0.00104237	0	0
0.000512123	0.00096035	0.00139427	0.00111389	0	0
0.000449181	0.00106335	0.00173664	0.00127029	0	0
0.000525475	0.00114918	0.00175571	0.00117493	0	0
0.000566483	0.00111771	0.00167084	0.000999451	0	0
0.000581741	0.00108624	0.00170517	0.000953674	0	0
0.000657082	0.00111294	0.0017643	0.000967026	0	0
0.000656128	0.00112438	0.00160694	0.00110435	9.53674e-07	0
0.000570297	0.00110817	0.00188446	0.00136185	3.05176e-05	0
0.000483513	0.00109577	0.00184059	0.00159454	2.67029e-05	0
0.000556946	0.000950813	0.00143528	0.00160503	2.86102e-05	0
0.000583649	0.000775337	0.00165462	0.00155544	2.95639e-05	0
0.000546455	0.00123119	0.00140762	0.000973701	0	0
0.000461578	0.00105381	0.00157261	0.000918388	0	0
0.000545502	0.0011549	0.00169659	0.000899315	2.09808e-05	0
0.000577927	0.0011816	0.00174618	0.000947952	2.00272e-05	0
0.000628471	0.00117397	0.00133896	0.00202942	8.2016e-05	0
0.000593185	0.00113869	0.00148106	0.00215149	8.2016e-05	0
0.000488281	0.000853539	0.00137711	0.00342464	5.34058e-05	0
0.000525475	0.000716209	0.0016861	0.00334644	5.81741e-05	0
0.000533104	0.000974655	0.0013485	0.00401592	5.62668e-05	9.53674e-07
0.000597	0.000979424	0.00116253	0.00415707	5.72205e-05	4.76837e-06
0.000511169	0.000954628	0.0012598	0.00379562	6.10352e-05	1.33514e-05
0.00061512	0.000764847	0.00119495	0.00389576	6.00815e-05	1.52588e-05
0.000523567	0.000959396	0.000967026	0.0036335	0.000159264	8.29697e-05
0.000527382	0.000928879	0.000939369	0.00355053	0.000159264	8.67844e-05
0.000547409	0.000994682	0.00153732	0.00286198	0.000193596	7.43866e-05
0.000469208	0.000997543	0.00137806	0.00301743	0.000178337	7.05719e-05
0.000492096	0.000883102	0.0015583	0.00281334	0.000132561	5.14984e-05
0.000527382	0.00101566	0.00123692	0.00282192	0.000127792	4.29153e-05
0.000505447	0.000927925	0.00121307	0.00321007	9.91821e-05	3.8147e-06
0.000510216	0.000900269	0.00148201	0.00312805	9.15527e-05	3.8147e-06
0.000452995	0.000890732	0.00151253	0.00275993	6.77109e-05	3.8147e-06
0.000473022	0.0010004	0.0011797	0.00275993	7.05719e-05	1.90735e-06
0.00057888	0.000962257	0.00140667	0.00241566	4.1008e-05	0
0.00045681	0.00108624	0.00149822	0.00233936	3.8147e-05	0
0.000524521	0.0008564	0.00153351	0.00153065	0	0
0.000523567	0.000986099	0.00174141	0.00136089	0	0
0.000617027	0.00103664	0.00161648	0.00115776	0	0
0.000453949	0.00102711	0.00147057	0.000910759	0	0
0.000367165	0.00106907	0.00168896	0.000846863	0	0
0.000535965	0.00114155	0.0016222	0.000909805	0	0
0.00051403	0.00129509	0.00174141	0.000958443	0	0
0.000566483	0.00127602	0.00154781	0.000782013	0	0
0.000592232	0.000967026	0.00147057	0.000240326	0	0
0.00069809	0.0011425	0.00165844	0.000292778	0	0
0.000494003	0.00106907	0.00138283	0.000173569	0	0
0.00050354	0.000990868	0.00145149	0.000156403	0	0
0.000482559	0.0011301	0.00163269	6.29425e-05	0	0
0.000614166	0.00102139	0.00161552	0.000125885	0	0
0.000561714	0.00112534	0.00135326	0.000308037	0	0
0.000546455	0.00125885	0.00173473	0.00028038	0	0
0.000552177	0.00102234	0.00170708	0.000338554	0	0
0.000347137	0.000994682	0.00142765	0.000236511	0	0
0.000486374	0.00110912	0.00140095	0.000221252	0	0
0.000543594	0.00088501	0.0014782	0.000403404	0	0
0.000519753	0.000985146	0.00156212	0.000455856	0	0
0.000462532	0.000861168	0.00171661	0.000947952	0	0
0.000443459	0.00119781	0.00173569	0.00148582	0	0
0.000279427	0.00115681	0.00197315	0.00140667	0	0
0.000452995	0.000878334	0.00146675	0.00171566	0	0
0.000398636	0.00103569	0.00138187	0.00196838	0	0
0.000519753	0.000983238	0.00141239	0.00145817	0	0
0.00055027	0.000796318	0.00129128	0.00166321	0	0
0.000476837	0.000857353	0.00154686	0.000855446	0	0
0.000580788	0.00102711	0.00191593	0.000505447	0	0
0.00063324	0.00104618	0.00163555	0.000605583	0	0
0.000389099	0.0010767	0.0014267	0.00090313	0	0
0.000417709	0.000957489	0.00161839	0.000888824	0	0
0.00048542	0.000967026	0.00123405	0.00166225	0	0
0.000427246	0.00114918	0.00126553	0.00171661	0	0
0.000408173	0.000897408	0.00164127	0.00217628	1.90735e-06	0
0.000473022	0.000992775	0.0014677	0.00220394	7.24792e-05	0
0.000605583	0.000902176	0.00154972	0.00219917	7.15256e-05	0
0.000678062	0.00108433	0.00144386	0.00197697	6.96182e-05	0
0.000663757	0.000865936	0.00140762	0.00158405	5.53131e-05	0
0.000638962	0.000892639	0.00136089	0.00168991	5.34058e-05	0
0.000499725	0.000990868	0.00123787	0.00150871	4.86374e-05	0
0.000489235	0.00106907	0.00154686	0.00160789	3.62396e-05	0
0.000603676	0.00107384	0.00144196	0.00173187	5.05447e-05	0
0.000551224	0.00092411	0.00175667	0.00202084	6.29425e-05	0
0.000491142	0.000982285	0.00180054	0.00189686	6.19888e-05	0
0.000522614	0.000842094	0.00159454	0.00307274	6.67572e-05	0
0.000538826	0.000885963	0.00147247	0.00316238	5.91278e-05	0
0.000389099	0.00087738	0.00178051	0.00286102	1.81198e-05	0
0.00045681	0.000992775	0.00213528	0.00195313	2.09808e-05	0
0.000591278	0.00102425	0.00177479	0.00218964	2.76566e-05	0
0.000405312	0.000987053	0.00164223	0.00175953	5.62668e-05	1.90735e-06
0.000496864	0.00102425	0.00167656	0.00178051	5.14984e-05	4.76837e-06
0.000547409	0.000860214	0.00171757	0.00182629	4.00543e-05	6.67572e-06
0.000569344	0.00094223	0.00184441	0.00179386	2.95639e-05	3.8147e-06
0.000614166	0.00101376	0.00177097	0.00170803	0	0
0.000624657	0.00101852	0.00156689	0.00169277	0	0
0.000592232	0.000966072	0.00148392	0.00185966	0	0
0.000583649	0.000905037	0.00145149	0.00161934	0	0
0.00050354	0.00116634	0.00147343	0.00176811	0	0
0.000581741	0.000926018	0.00158119	0.00163078	0	0
0.000551224	0.00114727	0.00126457	0.00168705	0	0
0.000442505	0.00093174	0.00149441	0.00144863	0	0
0.000466347	0.00102997	0.00193024	0.00136375	0	0
0.000622749	0.0010252	0.00201607	0.00121021	0	0
0.000538826	0.00104523	0.001647	0.00137138	2.86102e-06	0
0.000492096	0.000819206	0.00197983	0.00127316	2.86102e-06	0
0.00053215	0.00106716	0.00191402	0.00115299	9.53674e-07	0
0.000402451	0.00115681	0.00178814	0.00111675	0	0
0.000561714	0.00101948	0.00188828	0.000623703	0	0
0.000589371	0.00115585	0.0019331	0.000872612	0	0
0.000641823	0.00109482	0.0017662	0.00109577	0	0
0.000482559	0.00104904	0.00177956	0.0014019	5.05447e-05	4.76837e-06
0.000573158	0.00101662	0.00180244	0.00135326	6.00815e-05	5.72205e-06
0.000623703	0.00114155	0.00200844	0.0013361	0.000112534	8.58307e-06
0.000498772	0.00142384	0.00193596	0.00132847	0.000117302	1.23978e-05
0.000489235	0.00119495	0.00178719	0.0013628	6.00815e-05	9.53674e-07
0.000585556	0.00122547	0.00214672	0.00133324	0	0
0.000606537	0.00109768	0.00220394	0.00141716	0	0
0.000527382	0.00111198	0.00167274	0.00163841	2.86102e-05	3.8147e-06
0.000584602	0.00109291	0.00177288	0.00194931	3.43323e-05	5.72205e-06
0.000603676	0.000880241	0.00174427	0.00234413	4.57764e-05	5.72205e-06
0.000573158	0.00107193	0.00165653	0.00229168	4.86374e-05	5.72205e-06
0.00052166	0.00103283	0.00168037	0.00166416	3.8147e-05	7.62939e-06
0.000457764	0.00110054	0.00174904	0.001441	0	0
0.000515938	0.00121689	0.00167847	0.00137806	0	0
0.000632286	0.00110626	0.00177193	0.00126934	0	0
0.000611305	0.00109768	0.00173759	0.00123978	0	0
0.000652313	0.000921249	0.00189209	0.00103188	0	0
0.000696182	0.00126648	0.00131607	0.00114155	0	0
0.00048542	0.00113773	0.00183773	0.000385284	0	0
0.000609398	0.00119305	0.00116444	0.000505447	0	0
0.000611305	0.000991821	0.00149918	0.00043869	0	0
0.000617981	0.00111294	0.00118256	0.000371933	0	0
0.000394821	0.0010376	0.00130939	0.000315666	0	0
0.000712395	0.00110626	0.00115967	0.000716209	0	0
0.00063324	0.00094223	0.00153732	0.000730515	0	0
0.000569344	0.000777245	0.00135803	0.00127316	0	0
0.00111294	0.00191498	0.00253296	0.00152874	0	0
0.000557899	0.000980377	0.00151062	0.00159645	0	0
0.000576019	0.00104809	0.00127792	0.00150967	9.53674e-07	0
0.000506401	0.00102806	0.00136089	0.00137806	1.14441e-05	0
0.00050354	0.00100136	0.00137615	0.00141335	4.76837e-06	0
0.000600815	0.000937462	0.00147629	0.00069809	0	0
0.000543594	0.0010252	0.00134563	0.000741005	0	0
0.000417709	0.00109673	0.00121689	0.000733376	0	0
0.000454903	0.0011301	0.00114346	0.000756264	0	0
0.000490189	0.00103378	0.00141525	0.00106812	0	0
0.000516891	0.00115108	0.00141335	0.00100994	0	0
0.000524521	0.000780106	0.00152016	0.00117207	0	0
0.000426292	0.000951767	0.00140476	0.00113583	0	0
0.000655174	0.00105858	0.00166798	0.00118923	0	0
0.000616074	0.0008955	0.0017643	0.00139904	0	0
0.000522614	0.00106335	0.00162125	0.00200081	0	0
0.000590324	0.000680923	0.00176525	0.0020752	0	0
